event_id,competition,season,home_team,away_team,kickoff,market,selection,odds,quote_timestamp,timestamp_timezone,available_at,source,source_dataset,bookmaker,temporal_basis,license,match_confidence,strict_status
btb-kaggle|51930780|t-1h,Uruguay: Primera Division,2016,Sud America,Boston River,2016-10-08T19:00:00.000Z,1X2,HOME,2.63,2016-10-08T18:00:00.000Z,UTC,2016-10-08T18:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|51930782|t-1h,Uruguay: Primera Division,2016,Wanderers,Juventud,2016-10-08T19:00:00.000Z,1X2,AWAY,4.42,2016-10-08T18:00:00.000Z,UTC,2016-10-08T18:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|51930782|t-1h,Uruguay: Primera Division,2016,Wanderers,Juventud,2016-10-08T19:00:00.000Z,1X2,DRAW,3.48,2016-10-08T18:00:00.000Z,UTC,2016-10-08T18:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|51930782|t-1h,Uruguay: Primera Division,2016,Wanderers,Juventud,2016-10-08T19:00:00.000Z,1X2,HOME,1.9,2016-10-08T18:00:00.000Z,UTC,2016-10-08T18:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|51930794|t-1h,Brazil: S�rie B,2016,Oeste,Ceara,2016-10-08T19:30:00.000Z,1X2,AWAY,3.18,2016-10-08T18:30:00.000Z,UTC,2016-10-08T18:30:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|51930794|t-1h,Brazil: S�rie B,2016,Oeste,Ceara,2016-10-08T19:30:00.000Z,1X2,DRAW,3.18,2016-10-08T18:30:00.000Z,UTC,2016-10-08T18:30:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|51930794|t-1h,Brazil: S�rie B,2016,Oeste,Ceara,2016-10-08T19:30:00.000Z,1X2,HOME,2.49,2016-10-08T18:30:00.000Z,UTC,2016-10-08T18:30:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|51930810|t-1h,Colombia: Torneo Aguila,2016,Orsomarso,Quindio,2016-10-08T20:00:00.000Z,1X2,AWAY,2.9,2016-10-08T19:00:00.000Z,UTC,2016-10-08T19:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,bet365,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|51930810|t-1h,Colombia: Torneo Aguila,2016,Orsomarso,Quindio,2016-10-08T20:00:00.000Z,1X2,DRAW,3.3,2016-10-08T19:00:00.000Z,UTC,2016-10-08T19:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,bet365,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|51930810|t-1h,Colombia: Torneo Aguila,2016,Orsomarso,Quindio,2016-10-08T20:00:00.000Z,1X2,HOME,2.25,2016-10-08T19:00:00.000Z,UTC,2016-10-08T19:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,bet365,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|51930817|t-1h,Argentina: Primera B Nacional,2016,Chacarita Juniors,Atletico Parana,2016-10-08T20:05:00.000Z,1X2,AWAY,5.02,2016-10-08T19:05:00.000Z,UTC,2016-10-08T19:05:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|51930817|t-1h,Argentina: Primera B Nacional,2016,Chacarita Juniors,Atletico Parana,2016-10-08T20:05:00.000Z,1X2,DRAW,3.35,2016-10-08T19:05:00.000Z,UTC,2016-10-08T19:05:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|51930817|t-1h,Argentina: Primera B Nacional,2016,Chacarita Juniors,Atletico Parana,2016-10-08T20:05:00.000Z,1X2,HOME,1.84,2016-10-08T19:05:00.000Z,UTC,2016-10-08T19:05:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|51930822|t-1h,Peru: Segunda Division,2016,Deportivo Coopsol,Alfredo Salinas,2016-10-08T20:30:00.000Z,1X2,AWAY,5.25,2016-10-08T19:30:00.000Z,UTC,2016-10-08T19:30:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,bet365,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|51930822|t-1h,Peru: Segunda Division,2016,Deportivo Coopsol,Alfredo Salinas,2016-10-08T20:30:00.000Z,1X2,DRAW,3.4,2016-10-08T19:30:00.000Z,UTC,2016-10-08T19:30:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,bet365,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|51930822|t-1h,Peru: Segunda Division,2016,Deportivo Coopsol,Alfredo Salinas,2016-10-08T20:30:00.000Z,1X2,HOME,1.62,2016-10-08T19:30:00.000Z,UTC,2016-10-08T19:30:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,bet365,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|51930845|t-1h,Brazil: S�rie B,2016,Vasco,Londrina,2016-10-08T21:30:00.000Z,1X2,AWAY,5.41,2016-10-08T20:30:00.000Z,UTC,2016-10-08T20:30:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|51930845|t-1h,Brazil: S�rie B,2016,Vasco,Londrina,2016-10-08T21:30:00.000Z,1X2,DRAW,3.65,2016-10-08T20:30:00.000Z,UTC,2016-10-08T20:30:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|51930845|t-1h,Brazil: S�rie B,2016,Vasco,Londrina,2016-10-08T21:30:00.000Z,1X2,HOME,1.76,2016-10-08T20:30:00.000Z,UTC,2016-10-08T20:30:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|5219121|t-1h,Jamaica: Premier League,2016,UWI,Arnett Gardens,2016-03-20T20:30:00.000Z,1X2,AWAY,2.5,2016-03-20T19:30:00.000Z,UTC,2016-03-20T19:30:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,bet365,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|5219121|t-1h,Jamaica: Premier League,2016,UWI,Arnett Gardens,2016-03-20T20:30:00.000Z,1X2,DRAW,3.2,2016-03-20T19:30:00.000Z,UTC,2016-03-20T19:30:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,bet365,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|5219121|t-1h,Jamaica: Premier League,2016,UWI,Arnett Gardens,2016-03-20T20:30:00.000Z,1X2,HOME,2.5,2016-03-20T19:30:00.000Z,UTC,2016-03-20T19:30:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,bet365,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|52259977|t-1h,Australia: A-League,2016,Newcastle Jets,Adelaide United,2016-10-09T06:00:00.000Z,1X2,AWAY,2.32,2016-10-09T05:00:00.000Z,UTC,2016-10-09T05:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|52259977|t-1h,Australia: A-League,2016,Newcastle Jets,Adelaide United,2016-10-09T06:00:00.000Z,1X2,DRAW,3.52,2016-10-09T05:00:00.000Z,UTC,2016-10-09T05:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|52259977|t-1h,Australia: A-League,2016,Newcastle Jets,Adelaide United,2016-10-09T06:00:00.000Z,1X2,HOME,3.26,2016-10-09T05:00:00.000Z,UTC,2016-10-09T05:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|52260061|t-1h,Spain: Superliga Women,2016,Real Sociedad W,Rayo Vallecano W,2016-10-09T09:00:00.000Z,1X2,AWAY,5.45,2016-10-09T08:00:00.000Z,UTC,2016-10-09T08:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Unibet,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|52260061|t-1h,Spain: Superliga Women,2016,Real Sociedad W,Rayo Vallecano W,2016-10-09T09:00:00.000Z,1X2,DRAW,3.8,2016-10-09T08:00:00.000Z,UTC,2016-10-09T08:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Unibet,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|52260061|t-1h,Spain: Superliga Women,2016,Real Sociedad W,Rayo Vallecano W,2016-10-09T09:00:00.000Z,1X2,HOME,1.5,2016-10-09T08:00:00.000Z,UTC,2016-10-09T08:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Unibet,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|52260082|t-1h,Italy: Serie B,2016,Verona,Brescia,2016-10-09T10:30:00.000Z,1X2,AWAY,9.01,2016-10-09T09:30:00.000Z,UTC,2016-10-09T09:30:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|52260082|t-1h,Italy: Serie B,2016,Verona,Brescia,2016-10-09T10:30:00.000Z,1X2,DRAW,4.86,2016-10-09T09:30:00.000Z,UTC,2016-10-09T09:30:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|52260082|t-1h,Italy: Serie B,2016,Verona,Brescia,2016-10-09T10:30:00.000Z,1X2,HOME,1.41,2016-10-09T09:30:00.000Z,UTC,2016-10-09T09:30:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|52260168|t-1h,Denmark: 1st Division,2016,AB Copenhagen,Hobro,2016-10-09T11:45:00.000Z,1X2,AWAY,2.03,2016-10-09T10:45:00.000Z,UTC,2016-10-09T10:45:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|52260168|t-1h,Denmark: 1st Division,2016,AB Copenhagen,Hobro,2016-10-09T11:45:00.000Z,1X2,DRAW,3.65,2016-10-09T10:45:00.000Z,UTC,2016-10-09T10:45:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|52260168|t-1h,Denmark: 1st Division,2016,AB Copenhagen,Hobro,2016-10-09T11:45:00.000Z,1X2,HOME,3.73,2016-10-09T10:45:00.000Z,UTC,2016-10-09T10:45:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|52260616|t-1h,Italy: Serie B,2016,Latina,Trapani,2016-10-09T13:00:00.000Z,1X2,AWAY,2.93,2016-10-09T12:00:00.000Z,UTC,2016-10-09T12:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|52260616|t-1h,Italy: Serie B,2016,Latina,Trapani,2016-10-09T13:00:00.000Z,1X2,DRAW,3.05,2016-10-09T12:00:00.000Z,UTC,2016-10-09T12:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|52260616|t-1h,Italy: Serie B,2016,Latina,Trapani,2016-10-09T13:00:00.000Z,1X2,HOME,2.84,2016-10-09T12:00:00.000Z,UTC,2016-10-09T12:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|52260619|t-1h,Italy: Serie B,2016,Perugia,Avellino,2016-10-09T13:00:00.000Z,1X2,AWAY,6.15,2016-10-09T12:00:00.000Z,UTC,2016-10-09T12:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|52260619|t-1h,Italy: Serie B,2016,Perugia,Avellino,2016-10-09T13:00:00.000Z,1X2,DRAW,3.43,2016-10-09T12:00:00.000Z,UTC,2016-10-09T12:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|52260619|t-1h,Italy: Serie B,2016,Perugia,Avellino,2016-10-09T13:00:00.000Z,1X2,HOME,1.75,2016-10-09T12:00:00.000Z,UTC,2016-10-09T12:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|52260623|t-1h,Italy: Serie B,2016,Pisa,Spal,2016-10-09T13:00:00.000Z,1X2,AWAY,3.09,2016-10-09T12:00:00.000Z,UTC,2016-10-09T12:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|52260623|t-1h,Italy: Serie B,2016,Pisa,Spal,2016-10-09T13:00:00.000Z,1X2,DRAW,2.92,2016-10-09T12:00:00.000Z,UTC,2016-10-09T12:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|52260623|t-1h,Italy: Serie B,2016,Pisa,Spal,2016-10-09T13:00:00.000Z,1X2,HOME,2.79,2016-10-09T12:00:00.000Z,UTC,2016-10-09T12:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|52260625|t-1h,Italy: Serie B,2016,Pro Vercelli,Ternana,2016-10-09T13:00:00.000Z,1X2,AWAY,4.2,2016-10-09T12:00:00.000Z,UTC,2016-10-09T12:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|52260625|t-1h,Italy: Serie B,2016,Pro Vercelli,Ternana,2016-10-09T13:00:00.000Z,1X2,DRAW,3.11,2016-10-09T12:00:00.000Z,UTC,2016-10-09T12:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|52260625|t-1h,Italy: Serie B,2016,Pro Vercelli,Ternana,2016-10-09T13:00:00.000Z,1X2,HOME,2.15,2016-10-09T12:00:00.000Z,UTC,2016-10-09T12:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|52260629|t-1h,Italy: Serie B,2016,Spezia,Carpi,2016-10-09T13:00:00.000Z,1X2,AWAY,3.41,2016-10-09T12:00:00.000Z,UTC,2016-10-09T12:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|52260629|t-1h,Italy: Serie B,2016,Spezia,Carpi,2016-10-09T13:00:00.000Z,1X2,DRAW,2.91,2016-10-09T12:00:00.000Z,UTC,2016-10-09T12:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|52260629|t-1h,Italy: Serie B,2016,Spezia,Carpi,2016-10-09T13:00:00.000Z,1X2,HOME,2.58,2016-10-09T12:00:00.000Z,UTC,2016-10-09T12:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|52260809|t-1h,Serbia: Prva Liga,2016,Radnicki Pirot,Kolubara,2016-10-09T13:00:00.000Z,1X2,AWAY,4.2,2016-10-09T12:00:00.000Z,UTC,2016-10-09T12:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,bet365,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|52260809|t-1h,Serbia: Prva Liga,2016,Radnicki Pirot,Kolubara,2016-10-09T13:00:00.000Z,1X2,DRAW,3.5,2016-10-09T12:00:00.000Z,UTC,2016-10-09T12:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,bet365,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|52260809|t-1h,Serbia: Prva Liga,2016,Radnicki Pirot,Kolubara,2016-10-09T13:00:00.000Z,1X2,HOME,1.7,2016-10-09T12:00:00.000Z,UTC,2016-10-09T12:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,bet365,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|52260837|t-1h,England: League One,2016,Milton Keynes Dons,Port Vale,2016-10-09T13:15:00.000Z,1X2,AWAY,5.11,2016-10-09T12:15:00.000Z,UTC,2016-10-09T12:15:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|52260837|t-1h,England: League One,2016,Milton Keynes Dons,Port Vale,2016-10-09T13:15:00.000Z,1X2,DRAW,3.91,2016-10-09T12:15:00.000Z,UTC,2016-10-09T12:15:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|52260837|t-1h,England: League One,2016,Milton Keynes Dons,Port Vale,2016-10-09T13:15:00.000Z,1X2,HOME,1.77,2016-10-09T12:15:00.000Z,UTC,2016-10-09T12:15:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|52260884|t-1h,Brazil: S�rie C,2016,Boa,Botafogo PB,2016-10-09T14:00:00.000Z,1X2,AWAY,3.5,2016-10-09T13:00:00.000Z,UTC,2016-10-09T13:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,bet365,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|52260884|t-1h,Brazil: S�rie C,2016,Boa,Botafogo PB,2016-10-09T14:00:00.000Z,1X2,DRAW,3,2016-10-09T13:00:00.000Z,UTC,2016-10-09T13:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,bet365,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|52260884|t-1h,Brazil: S�rie C,2016,Boa,Botafogo PB,2016-10-09T14:00:00.000Z,1X2,HOME,2.1,2016-10-09T13:00:00.000Z,UTC,2016-10-09T13:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,bet365,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|52260987|t-1h,Spain: LaLiga2,2016,Mirandes,Lugo,2016-10-09T14:00:00.000Z,1X2,AWAY,3.24,2016-10-09T13:00:00.000Z,UTC,2016-10-09T13:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|52260987|t-1h,Spain: LaLiga2,2016,Mirandes,Lugo,2016-10-09T14:00:00.000Z,1X2,DRAW,3.43,2016-10-09T13:00:00.000Z,UTC,2016-10-09T13:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|52260987|t-1h,Spain: LaLiga2,2016,Mirandes,Lugo,2016-10-09T14:00:00.000Z,1X2,HOME,2.36,2016-10-09T13:00:00.000Z,UTC,2016-10-09T13:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|52261032|t-1h,Morocco: Botola Pro,2016,FAR Rabat,Kawkab Marrakech,2016-10-09T15:00:00.000Z,1X2,AWAY,6,2016-10-09T14:00:00.000Z,UTC,2016-10-09T14:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,bet365,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|52261032|t-1h,Morocco: Botola Pro,2016,FAR Rabat,Kawkab Marrakech,2016-10-09T15:00:00.000Z,1X2,DRAW,3.1,2016-10-09T14:00:00.000Z,UTC,2016-10-09T14:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,bet365,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|52261032|t-1h,Morocco: Botola Pro,2016,FAR Rabat,Kawkab Marrakech,2016-10-09T15:00:00.000Z,1X2,HOME,1.65,2016-10-09T14:00:00.000Z,UTC,2016-10-09T14:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,bet365,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|52261058|t-1h,Portugal: Segunda Liga,2016,U. Madeira,Cova De Piedade,2016-10-09T10:15:00.000Z,1X2,AWAY,4.06,2016-10-09T09:15:00.000Z,UTC,2016-10-09T09:15:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|52261058|t-1h,Portugal: Segunda Liga,2016,U. Madeira,Cova De Piedade,2016-10-09T10:15:00.000Z,1X2,DRAW,3.27,2016-10-09T09:15:00.000Z,UTC,2016-10-09T09:15:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|52261058|t-1h,Portugal: Segunda Liga,2016,U. Madeira,Cova De Piedade,2016-10-09T10:15:00.000Z,1X2,HOME,2.09,2016-10-09T09:15:00.000Z,UTC,2016-10-09T09:15:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
btb-kaggle|52261061|t-1h,Portugal: Segunda Liga,2016,Vizela,Santa Clara,2016-10-09T15:00:00.000Z,1X2,AWAY,3.29,2016-10-09T14:00:00.000Z,UTC,2016-10-09T14:00:00.000Z,kaggle-austro-beat-the-bookie,DATASET_031_BASE,Pinnacle,EXACT_RELATIVE,GPL-3.0-upstream+kaggle-redistribution; dump-not-in-git,MATCH_EXACT,STRICT
